NUC_COD,NUC_NOMBRE,MUN_COD,MUN_NOMBRE,PROV_COD,PROV_NOMBRE,COM_COD,COM_NOMBRE,CCAA_COD,CCAA_NOMBRE,SHP_AREA,SHP_LEN,geometry
22027000101,Angüés,22027,Angüés,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,299634.73725200002,3341.14398116000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.153912,42.11269 -0.154897,42.112608 -0.154546,42.11349 -0.153375,42.113978 -0.15286,42.11532 -0.15215,42.115159 -0.151177,42.113906 -0.150667,42.114071 -0.150025,42.112897 -0.150782,42.112755 -0.150777,42.111615 -0.147317,42.110317 -0.146835,42.110929 -0.144967,42.110419 -0.145115,42.109781 -0.143737,42.109496 -0.14409,42.108633 -0.146483,42.109173 -0.147511,42.107595 -0.149479,42.107466 -0.1522,42.110296 -0.155242,42.111298 -0.155053,42.111792 -0.154229,42.112021 -0.153912,42.11269</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22028700100,Zuriza,22028,Ansó,22,Huesca,1,La Jacetania,02,Aragón,42196.70678460000,795.14315694500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.812794,42.866712 -0.812719,42.867216 -0.812592,42.867561 -0.812042,42.86773 -0.811415,42.867644 -0.810865,42.867412 -0.810338,42.866928 -0.809811,42.866455 -0.809479,42.866101 -0.809637,42.865693 -0.810598,42.865638 -0.811925,42.865768 -0.812794,42.866712</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22028000101,Ansó,22028,Ansó,22,Huesca,1,La Jacetania,02,Aragón,206822.60748999999,2850.38839770000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.827764,42.760081 -0.827353,42.760632 -0.82642,42.759323 -0.825761,42.758491 -0.822992,42.758146 -0.82309,42.757601 -0.826218,42.755279 -0.827259,42.755045 -0.827798,42.754021 -0.827765,42.752693 -0.825874,42.751466 -0.826592,42.750621 -0.827845,42.751152 -0.828486,42.75175 -0.828269,42.753425 -0.828722,42.754097 -0.828672,42.755521 -0.829393,42.756881 -0.828316,42.758149 -0.827764,42.760081</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22029000101,Antillón,22029,Antillón,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,105190.34767900000,1902.97955146000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.162531,42.038777 -0.162087,42.038809 -0.161627,42.039189 -0.160903,42.039206 -0.161044,42.038662 -0.161436,42.037967 -0.161104,42.037586 -0.160576,42.037642 -0.16066,42.038113 -0.160448,42.038169 -0.160054,42.038116 -0.159962,42.037827 -0.15957,42.03773 -0.158942,42.037949 -0.158548,42.037653 -0.158375,42.037344 -0.15893,42.036654 -0.159678,42.03609 -0.160793,42.035909 -0.161326,42.036001 -0.161815,42.035491 -0.162084,42.035715 -0.16301,42.035599 -0.16399,42.035337 -0.164305,42.035579 -0.164548,42.03615 -0.164369,42.036763 -0.16212,42.037263 -0.161863,42.037552 -0.162053,42.037731 -0.163089,42.038181 -0.162531,42.038777</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22032000101,Aragüés del Puerto,22032,Aragüés del Puerto,22,Huesca,1,La Jacetania,02,Aragón,96633.36817920000,1928.31424707000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.671252,42.707886 -0.669533,42.70901 -0.668299,42.711928 -0.666966,42.711807 -0.667108,42.710839 -0.668199,42.710534 -0.668457,42.708831 -0.669267,42.70592 -0.668981,42.705053 -0.669389,42.70492 -0.67199,42.707463 -0.671252,42.707886</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700300,Obis,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,19680.76391660000,709.13086563400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.671001,42.356351 0.67157,42.355587 0.671328,42.355532 0.668064,42.356811 0.668109,42.357 0.669832,42.357045 0.671001,42.356351</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035001300,Santa Eulalia,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,7075.63039868000,455.91121120800,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.684683,42.35528 0.685088,42.354837 0.685034,42.354502 0.684719,42.354352 0.684412,42.354345 0.68436,42.354625 0.684669,42.354851 0.684089,42.355425 0.684295,42.35584 0.684742,42.355901 0.684683,42.35528</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000301,Betesa,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,24135.02365250000,966.22469058900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.692138,42.354559 0.692128,42.355013 0.692499,42.355035 0.69276,42.354258 0.692718,42.354012 0.692979,42.35385 0.693741,42.353792 0.694546,42.35393 0.695361,42.35378 0.695416,42.353324 0.69439,42.353491 0.69369,42.353386 0.692792,42.353429 0.691593,42.353721 0.69128,42.354219 0.691242,42.354487 0.692138,42.354559</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700500,Soperún,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,109101.16674000000,1496.28166010000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.637415,42.332106 0.640922,42.330949 0.64265,42.331514 0.643493,42.330751 0.64257,42.330123 0.64185,42.32941 0.638955,42.328496 0.63695,42.331734 0.637415,42.332106</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000600,Los Molinos,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,5061.62180561000,323.92477454600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.70625,42.348299 0.706511,42.348558 0.706331,42.348928 0.706664,42.348911 0.707161,42.348413 0.707403,42.348197 0.707387,42.348087 0.706441,42.348111 0.70625,42.348299</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000200,Berganuy,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,20419.19381210000,588.08318350300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.683793,42.256108 0.683022,42.256248 0.681987,42.257588 0.683082,42.258049 0.683775,42.257713 0.683793,42.256108</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000400,Campamento,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,35047.94749700000,829.15313467300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.73269,42.253362 0.731617,42.254461 0.733639,42.255758 0.735243,42.255569 0.73269,42.253362</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700100,Claravalls,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,7924.00775189000,463.49942093000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.676478,42.239949 0.675865,42.240192 0.675603,42.240411 0.675787,42.240688 0.676099,42.24073 0.677208,42.239873 0.677635,42.239465 0.677337,42.239363 0.676478,42.239949</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035001000,El Sas,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,8005.46122039000,360.69286593400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.667463,42.308124 0.666925,42.307851 0.666373,42.308331 0.666175,42.308908 0.66709,42.308932 0.667463,42.308124</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000500,Casa Consistorial,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,3911.85195241000,253.98647578600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.663723,42.305144 0.663105,42.305476 0.663483,42.305991 0.664022,42.305791 0.663723,42.305144</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000700,Puimolar,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,9376.18468307000,464.00028629600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.65924,42.302091 0.657234,42.303005 0.657426,42.303311 0.658416,42.303129 0.65936,42.302399 0.65924,42.302091</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000800,Rivera de Vall,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,13683.52193540000,492.18629548600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.674502,42.291782 0.67536,42.291492 0.676312,42.290787 0.67608,42.290557 0.674993,42.290667 0.674104,42.291295 0.674093,42.291695 0.674502,42.291782</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035001100,Sobrecastell,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,30057.25198950000,807.51302988900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.720313,42.268689 0.719937,42.270799 0.720387,42.270937 0.721422,42.270029 0.721641,42.268252 0.721227,42.267719 0.720313,42.268689</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700600,Suerri,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,6274.51677687000,309.43498241700,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.664617,42.267534 0.664655,42.267846 0.665119,42.267905 0.665825,42.267302 0.665249,42.267038 0.664732,42.267114 0.664617,42.267534</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700400,Soliva,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,9369.31484996000,373.47026565900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.679088,42.230312 0.679286,42.230478 0.679559,42.230426 0.680255,42.229929 0.680035,42.229634 0.679432,42.229233 0.67909,42.229341 0.679003,42.22984 0.678978,42.230164 0.679088,42.230312</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700700,Treserra,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,16106.53696190000,523.89940736400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.648343,42.250968 0.649048,42.251285 0.650096,42.251819 0.650437,42.251109 0.650009,42.250744 0.649808,42.250354 0.649126,42.250432 0.648448,42.250494 0.648343,42.250968</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000900,San Martín,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,7104.24796656000,348.36856754900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.67306,42.305393 0.673744,42.30587 0.674215,42.305701 0.674022,42.305136 0.673528,42.304629 0.67306,42.305393</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035700200,Iscles,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,8329.71035145000,428.75833396200,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.63953,42.296801 0.640134,42.296645 0.639294,42.295909 0.638919,42.295523 0.638327,42.295621 0.638921,42.296353 0.63953,42.296801</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22035000101,Arén,22035,Arén,22,Huesca,4,La Ribagorza,02,Aragón,219884.91857400001,2720.05034270000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.717043,42.261288 0.717442,42.26182 0.722671,42.26086 0.730798,42.257378 0.729766,42.256675 0.726678,42.25781 0.726467,42.257382 0.724462,42.256984 0.722525,42.257756 0.722495,42.258493 0.717043,42.261288</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22036000101,Argavieso,22036,Argavieso,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,114514.28325900000,1910.91739713000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.277677,42.055002 -0.275879,42.055106 -0.273775,42.056229 -0.273139,42.055758 -0.275745,42.053326 -0.277206,42.052514 -0.277697,42.052476 -0.2778,42.051614 -0.277255,42.051064 -0.27764,42.050241 -0.278754,42.050789 -0.278219,42.051526 -0.279145,42.052885 -0.279253,42.053947 -0.277677,42.055002</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22037000201,Bentué de Rasal,22037,Arguis,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,34288.13727520000,809.62468578300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.516643,42.337519 -0.515904,42.33807 -0.515501,42.33767 -0.515592,42.337359 -0.515078,42.335329 -0.515344,42.335276 -0.516396,42.335407 -0.517234,42.335582 -0.516643,42.337519</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22037000101,Arguis,22037,Arguis,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,164651.92478100001,1681.79134612000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.436804,42.318302 -0.436014,42.3179 -0.434237,42.318187 -0.433749,42.317934 -0.433565,42.316777 -0.433266,42.315175 -0.4365,42.31492 -0.436668,42.314553 -0.438954,42.31496 -0.440198,42.315059 -0.439521,42.316141 -0.439097,42.316644 -0.43806,42.318088 -0.436804,42.318302</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22039000101,Ayerbe,22039,Ayerbe,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,532774.02998500003,4189.74643537000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.684246,42.28044 -0.684517,42.276927 -0.68255,42.276289 -0.681504,42.278977 -0.679999,42.278665 -0.681894,42.274798 -0.680576,42.273294 -0.682068,42.272655 -0.682915,42.272813 -0.684061,42.273857 -0.685345,42.273707 -0.68694,42.272859 -0.688002,42.271016 -0.689132,42.271215 -0.689097,42.272342 -0.689427,42.273508 -0.690238,42.275952 -0.690593,42.279196 -0.690048,42.28016 -0.686535,42.280029 -0.686268,42.280868 -0.684246,42.28044</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22039000301,Losanglis,22039,Ayerbe,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,38816.25855370000,1159.88891481000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.713697,42.250356 -0.712928,42.250665 -0.712534,42.251093 -0.711516,42.251481 -0.711712,42.251809 -0.712669,42.2515 -0.712944,42.252326 -0.712314,42.252468 -0.712114,42.252225 -0.711433,42.252183 -0.711347,42.251956 -0.710537,42.251307 -0.712863,42.249326 -0.713336,42.249335 -0.713697,42.250356</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22039000201,Fontellas,22039,Ayerbe,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,19151.69485580000,583.28026009500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.682559,42.250351 -0.682313,42.249941 -0.681562,42.250075 -0.681243,42.249743 -0.681465,42.249185 -0.682194,42.249006 -0.683295,42.249336 -0.683504,42.250405 -0.682559,42.250351</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22040000201,Azanuy,22040,Azanuy-Alins,22,Huesca,9,La Litera / La Llitera,02,Aragón,181052.56937799999,2019.49326320000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.313249,41.975516 0.3147,41.975953 0.315238,41.975634 0.315048,41.974785 0.31374,41.973615 0.313334,41.972923 0.31299,41.971814 0.312953,41.971111 0.311672,41.970771 0.311424,41.97118 0.310115,41.970966 0.310072,41.971118 0.310907,41.971949 0.310108,41.971809 0.309552,41.971814 0.308588,41.972067 0.309224,41.974576 0.310059,41.974438 0.310982,41.975342 0.31182,41.97557 0.313249,41.975516</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22040000101,Alins del Monte,22040,Azanuy-Alins,22,Huesca,9,La Litera / La Llitera,02,Aragón,12859.42915440000,464.90727283000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.33651,42.019811 0.336454,42.020212 0.337358,42.020423 0.338166,42.020267 0.338507,42.020205 0.338785,42.019921 0.338585,42.019755 0.3376,42.01957 0.336727,42.019705 0.33651,42.019811</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22041000101,Azara,22041,Azara,22,Huesca,7,Somontano de Barbastro,02,Aragón,85320.14624479999,1611.37071423000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.030491,42.071437 -0.029893,42.071534 -0.029792,42.071395 -0.028946,42.071517 -0.028924,42.072448 -0.028229,42.072543 -0.027287,42.072414 -0.027223,42.072854 -0.026842,42.072933 -0.026812,42.072643 -0.027094,42.072377 -0.027295,42.072013 -0.027507,42.071625 -0.027496,42.071399 -0.025988,42.071601 -0.025832,42.071244 -0.026596,42.071055 -0.026258,42.070211 -0.026678,42.069989 -0.027088,42.069967 -0.027781,42.069905 -0.029274,42.069783 -0.029145,42.069555 -0.029398,42.069457 -0.029583,42.069646 -0.030208,42.069654 -0.03057,42.069736 -0.031008,42.070053 -0.030939,42.070388 -0.030605,42.071295 -0.030491,42.071437</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22042000101,Azlor,22042,Azlor,22,Huesca,7,Somontano de Barbastro,02,Aragón,115282.14684800000,1694.31171556000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.041928,42.098351 -0.041954,42.097795 -0.041672,42.097036 -0.043056,42.096842 -0.042328,42.095498 -0.042978,42.095296 -0.043131,42.09522 -0.044211,42.095962 -0.044955,42.095761 -0.044847,42.095025 -0.045278,42.094922 -0.046043,42.095551 -0.046721,42.096777 -0.046222,42.097568 -0.045354,42.09789 -0.045794,42.098607 -0.045297,42.09885 -0.044024,42.098447 -0.043685,42.098862 -0.043338,42.098923 -0.042383,42.098563 -0.041928,42.098351</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22043000201,Nacha,22043,Baélls,22,Huesca,9,La Litera / La Llitera,02,Aragón,26556.51317770000,930.72438020500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.492241,41.95726 0.491587,41.957524 0.490709,41.957761 0.490311,41.957469 0.49021,41.957176 0.490476,41.957081 0.490343,41.956947 0.490024,41.957099 0.489253,41.957524 0.489319,41.957725 0.489999,41.958286 0.490416,41.958198 0.490994,41.957998 0.491668,41.958374 0.492451,41.958314 0.493094,41.957538 0.493153,41.957116 0.492689,41.957141 0.492241,41.95726</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22043000101,Baells,22043,Baélls,22,Huesca,9,La Litera / La Llitera,02,Aragón,80126.70959870001,1639.12223122000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.460722,41.955465 0.462168,41.954198 0.462263,41.952287 0.461421,41.951868 0.460571,41.954043 0.458982,41.954943 0.458424,41.956108 0.457065,41.957131 0.45719,41.957609 0.458585,41.957252 0.460722,41.955465</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22043000300,Zurita,22043,Baélls,22,Huesca,9,La Litera / La Llitera,02,Aragón,22788.92402830000,664.24837313700,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.441493,41.990377 0.441248,41.99183 0.441711,41.992112 0.443695,41.990682 0.443429,41.990356 0.442697,41.9906 0.442032,41.99025 0.441493,41.990377</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22044000301,Arrés,22044,Bailo,22,Huesca,1,La Jacetania,02,Aragón,24062.54255870000,750.83691203300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.825301,42.555303 -0.825567,42.55551 -0.825712,42.555925 -0.826995,42.556753 -0.827021,42.55716 -0.825209,42.556966 -0.825294,42.55648 -0.824442,42.556153 -0.824015,42.555338 -0.825301,42.555303</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22044000501,Larués,22044,Bailo,22,Huesca,1,La Jacetania,02,Aragón,60849.73007910000,941.03564609300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.847202,42.518565 -0.845727,42.517858 -0.844783,42.51648 -0.845277,42.516167 -0.847425,42.515617 -0.848164,42.516633 -0.848407,42.5173 -0.847791,42.518326 -0.847202,42.518565</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22044000401,Bailo,22044,Bailo,22,Huesca,1,La Jacetania,02,Aragón,98095.34997580000,1345.70445887000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.810931,42.512074 -0.809353,42.512574 -0.808766,42.511787 -0.807563,42.511821 -0.808125,42.510355 -0.809744,42.509439 -0.810324,42.508939 -0.811748,42.509194 -0.813073,42.509352 -0.812368,42.510474 -0.811167,42.51117 -0.810931,42.512074</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22044000201,Arbués,22044,Bailo,22,Huesca,1,La Jacetania,02,Aragón,34852.06312690000,1044.33707110000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.783956,42.507854 -0.783355,42.508586 -0.781578,42.50806 -0.781007,42.508461 -0.781488,42.509055 -0.780248,42.509071 -0.780788,42.50855 -0.780835,42.507727 -0.780431,42.507453 -0.780711,42.507166 -0.782138,42.506954 -0.783956,42.507854</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22044000600,Paternoy,22044,Bailo,22,Huesca,1,La Jacetania,02,Aragón,12347.71772230000,421.23635591200,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.74472,42.46687 -0.744966,42.466387 -0.745633,42.466188 -0.746202,42.466305 -0.746519,42.467054 -0.745506,42.46731 -0.74472,42.46687</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22044000101,Alastuey,22044,Bailo,22,Huesca,1,La Jacetania,02,Aragón,12312.79249850000,508.65845037900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.758873,42.522674 -0.758491,42.522292 -0.758177,42.522149 -0.757728,42.522148 -0.757661,42.521864 -0.757506,42.521741 -0.757689,42.521577 -0.758059,42.52171 -0.758771,42.521722 -0.758898,42.52158 -0.759404,42.52186 -0.75958,42.522124 -0.759514,42.522512 -0.759165,42.522829 -0.758873,42.522674</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22045000101,Baldellou,22045,Baldellou,22,Huesca,9,La Litera / La Llitera,02,Aragón,93565.54622829999,1584.10586935000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.544818,41.920392 0.548488,41.920437 0.549178,41.919759 0.548704,41.919412 0.54984,41.918041 0.551419,41.917539 0.551333,41.917089 0.548901,41.917504 0.545682,41.91903 0.544183,41.919868 0.544818,41.920392</coordinates></LinearRing></outerBoundaryIs></Polygon>"
